"Path","Identity","AccessType","Rights","Inheritance"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\RIH Acquisitions","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Urschel Development","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Urschel Development","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Urschel Development","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Urschel Development","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Urschel Development","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Urschel Labs","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Urschel Labs","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Urschel Labs","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Urschel Labs","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Urschel Labs","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Vale Park Village Apartments LLC","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Vale Park Village Apartments LLC","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Vale Park Village Apartments LLC","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Vale Park Village Apartments LLC","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Vale Park Village Apartments LLC","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Ameristar\Amendments","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Ameristar\Amendments","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Ameristar\Amendments","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Ameristar\Amendments","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Ameristar\Amendments","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Ameristar\Qualifications Stmts","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Ameristar\Qualifications Stmts","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Ameristar\Qualifications Stmts","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Ameristar\Qualifications Stmts","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Ameristar\Qualifications Stmts","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Ameristar\Vendor Disclosure","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Ameristar\Vendor Disclosure","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Ameristar\Vendor Disclosure","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Ameristar\Vendor Disclosure","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Ameristar\Vendor Disclosure","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cornerstone Companies\Emails","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cornerstone Companies\Emails","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cornerstone Companies\Emails","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cornerstone Companies\Emails","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cornerstone Companies\Emails","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only\Contract Date 10.6.20-9.30.23","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only\Contract Date 10.6.20-9.30.23","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only\Contract Date 10.6.20-9.30.23","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only\Contract Date 10.6.20-9.30.23","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only\Contract Date 10.6.20-9.30.23","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only\Contract Date 10.6.20-9.30.23\Amendment 1 9.30.22","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only\Contract Date 10.6.20-9.30.23\Amendment 1 9.30.22","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only\Contract Date 10.6.20-9.30.23\Amendment 1 9.30.22","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only\Contract Date 10.6.20-9.30.23\Amendment 1 9.30.22","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only\Contract Date 10.6.20-9.30.23\Amendment 1 9.30.22","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only\Contract Date 10.6.20-9.30.23\Amendment 2 9.30.23","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only\Contract Date 10.6.20-9.30.23\Amendment 2 9.30.23","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only\Contract Date 10.6.20-9.30.23\Amendment 2 9.30.23","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only\Contract Date 10.6.20-9.30.23\Amendment 2 9.30.23","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only\Contract Date 10.6.20-9.30.23\Amendment 2 9.30.23","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only\Contract Date 10.6.20-9.30.23\Amendment 3 9.30.24","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only\Contract Date 10.6.20-9.30.23\Amendment 3 9.30.24","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only\Contract Date 10.6.20-9.30.23\Amendment 3 9.30.24","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only\Contract Date 10.6.20-9.30.23\Amendment 3 9.30.24","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only\Contract Date 10.6.20-9.30.23\Amendment 3 9.30.24","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only\Contract Date 10.6.20-9.30.23\Contract 10.6.20-9.30.21","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only\Contract Date 10.6.20-9.30.23\Contract 10.6.20-9.30.21","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only\Contract Date 10.6.20-9.30.23\Contract 10.6.20-9.30.21","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only\Contract Date 10.6.20-9.30.23\Contract 10.6.20-9.30.21","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only\Contract Date 10.6.20-9.30.23\Contract 10.6.20-9.30.21","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only\Contract Date 10.6.20-9.30.23\z-Certificate of Insurance","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only\Contract Date 10.6.20-9.30.23\z-Certificate of Insurance","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only\Contract Date 10.6.20-9.30.23\z-Certificate of Insurance","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only\Contract Date 10.6.20-9.30.23\z-Certificate of Insurance","BUILTIN\Administrators","Allow","FullControl","True"
