"Path","Identity","AccessType","Rights","Inheritance"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Dove, Lisa","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Dove, Lisa","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Green, Joanna","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Green, Joanna","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Green, Joanna","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Green, Joanna","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Green, Joanna","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Miedema, James","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Miedema, James","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Miedema, James","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Miedema, James","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Miedema, James","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Mladucky, James","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Mladucky, James","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Mladucky, James","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Mladucky, James","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Mladucky, James","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Mueller, Bill","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Mueller, Bill","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Mueller, Bill","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Mueller, Bill","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Mueller, Bill","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Murphy, Peter","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Murphy, Peter","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Murphy, Peter","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Murphy, Peter","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Murphy, Peter","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Schuman, Dan","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Schuman, Dan","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Schuman, Dan","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Schuman, Dan","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Schuman, Dan","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Senesac, Tom","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Senesac, Tom","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Senesac, Tom","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Senesac, Tom","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Senesac, Tom","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Walsh, Mark","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Walsh, Mark","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Walsh, Mark","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Walsh, Mark","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Walsh, Mark","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Zajac, James","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Zajac, James","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Zajac, James","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Zajac, James","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Zajac, James","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\Bedrosian, Charles","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\Bedrosian, Charles","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\Bedrosian, Charles","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\Bedrosian, Charles","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\Bedrosian, Charles","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\Brassea, Cynthia","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\Brassea, Cynthia","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\Brassea, Cynthia","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\Brassea, Cynthia","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\Brassea, Cynthia","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\Delich, Brien","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\Delich, Brien","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\Delich, Brien","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\Delich, Brien","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\Delich, Brien","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\DeSantis, Paul","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\DeSantis, Paul","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\DeSantis, Paul","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\DeSantis, Paul","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\DeSantis, Paul","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\Dove, Lisa","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\Dove, Lisa","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\Dove, Lisa","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\Dove, Lisa","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\Dove, Lisa","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\Green, Joanna","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\Green, Joanna","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\Green, Joanna","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\Green, Joanna","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\Green, Joanna","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\Miedema, James","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\Miedema, James","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\Miedema, James","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\Miedema, James","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To\Miedema, James","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
